rental_id;customer_id;car_type;rental_start_date;rental_end_date;rental_location;daily_rate;customer_age;customer_gender;weather;customer_membership;rental_duration_days;total_rental_cost;holiday_season;weekday_rental;total_rental_days;is_weekend_rental;customer_loyalty;car_age;promotion_applied;rental_purpose
28556;1290;Sedan;2020-12-25;2021-11-01;Wroc³aw;88;43,00;Female;Sunny;Platinum;3;265,44;FA£SZ;PRAWDA;311;FA£SZ;Returning;7;PRAWDA;Business
53039;1194;SUV;2023-10-31;2020-04-21;Gdañsk;86;65,00;Male;Rainy;Gold;20;1715,4;PRAWDA;PRAWDA;-1288;FA£SZ;New;8;PRAWDA;Leisure
97177;1136;Sedan;2023-09-27;2020-04-08;Lublin;89;32,00;Male;Snowy;None;16;1430,08;FA£SZ;PRAWDA;-1267;FA£SZ;VIP;7;PRAWDA;Other
59664;1931;SUV;2022-06-03;2020-03-03;Wroc³aw;67;41,00;Female;Sunny;Silver;11;737,66;FA£SZ;PRAWDA;-822;FA£SZ;New;6;FA£SZ;Leisure
88534;1644;Convertible;2023-11-29;2020-11-08;Szczecin;49;59,00;Female;Rainy;Silver;23;1128,38;PRAWDA;PRAWDA;-1116;FA£SZ;New;0;FA£SZ;Other
50366;1195;Convertible;2022-10-06;2023-05-07;Wroc³aw;56;67,00;Male;Snowy;Gold;13;730,21;PRAWDA;PRAWDA;213;FA£SZ;VIP;5;FA£SZ;Leisure
60012;1420;Truck;2022-01-01;2023-09-21;Gdañsk;89;60,00;Male;Rainy;Silver;26;2312,96;PRAWDA;FA£SZ;628;PRAWDA;VIP;8;PRAWDA;Leisure
82867;1578;SUV;2022-02-24;2024-06-15;Wroc³aw;90;42,00;Male;Rainy;Gold;21;1896,51;FA£SZ;PRAWDA;842;FA£SZ;VIP;2;FA£SZ;Leisure
13698;1908;Sedan;2021-06-13;2024-03-21;£ódŸ;97;42,00;Male;Cloudy;Gold;26;2510,3;PRAWDA;FA£SZ;1012;PRAWDA;VIP;5;FA£SZ;Other
79398;1831;SUV;2024-01-18;2024-03-12;Wroc³aw;74;22,00;Female;Sunny;Silver;10;735,5;FA£SZ;PRAWDA;54;FA£SZ;Returning;4;FA£SZ;Other
65948;1345;Truck;2020-01-26;2023-11-12;Warszawa;75;18,00;Male;Rainy;Gold;10;750,3;PRAWDA;FA£SZ;1386;PRAWDA;VIP;1;FA£SZ;Other
15206;1636;Hatchback;2023-09-18;2020-05-08;Wroc³aw;90;46,00;Male;Cloudy;Gold;25;2262,25;FA£SZ;PRAWDA;-1228;FA£SZ;New;3;FA£SZ;Other
74220;1792;SUV;2020-11-12;2023-11-03;Wroc³aw;46;45,00;Male;Rainy;Silver;29;1329,07;PRAWDA;PRAWDA;1086;FA£SZ;VIP;4;FA£SZ;Other
39173;1545;SUV;2021-06-01;2023-12-24;Gdañsk;52;32,00;Female;Snowy;Platinum;5;260,25;FA£SZ;PRAWDA;936;FA£SZ;Returning;9;FA£SZ;Other
28689;1943;Hatchback;2021-12-10;2023-08-08;Szczecin;94;59,00;Female;Sunny;Gold;13;1215,63;FA£SZ;PRAWDA;606;FA£SZ;New;0;PRAWDA;Business
56506;1432;SUV;2020-03-03;2021-10-28;Kraków;52;67,00;Male;Snowy;Gold;6;312,72;FA£SZ;PRAWDA;604;FA£SZ;Returning;2;FA£SZ;Business
86422;1300;Hatchback;2024-03-21;2024-06-26;Szczecin;34;18,00;Male;Cloudy;Silver;4;136,2;FA£SZ;PRAWDA;97;FA£SZ;Returning;7;FA£SZ;Other
16108;1995;SUV;2024-01-11;2023-04-23;Wroc³aw;98;57,00;Female;Snowy;Gold;16;1560,32;PRAWDA;PRAWDA;-263;FA£SZ;Returning;6;FA£SZ;Business
18580;1824;Hatchback;2023-02-25;2023-05-06;Kraków;45;26,00;Male;Snowy;None;4;179,12;FA£SZ;FA£SZ;70;PRAWDA;Returning;1;FA£SZ;Other
14549;1739;SUV;2022-12-22;2023-03-26;Warszawa;48;58,00;Female;Snowy;Platinum;24;1142,16;PRAWDA;PRAWDA;94;FA£SZ;New;4;FA£SZ;Business
84141;1393;Hatchback;2024-04-16;2022-05-12;Gdañsk;92;56,00;Male;Snowy;None;12;1109,4;PRAWDA;PRAWDA;-705;FA£SZ;New;9;FA£SZ;Business
45381;1175;Convertible;2023-11-29;2020-05-31;Szczecin;68;40,00;Male;Rainy;None;23;1559,63;PRAWDA;PRAWDA;-1277;FA£SZ;New;5;FA£SZ;Business
39239;1900;Truck;2022-09-19;2022-03-03;Poznañ;43;19,00;Male;Sunny;Platinum;14;600,04;FA£SZ;PRAWDA;-200;FA£SZ;Returning;6;FA£SZ;Other
70654;1331;Convertible;2022-05-12;2020-10-16;£ódŸ;34;56,00;Female;Snowy;Platinum;6;202,5;PRAWDA;PRAWDA;-573;FA£SZ;Returning;5;FA£SZ;Other
19227;1360;Convertible;2021-11-21;2022-10-07;Katowice;52;23,00;Male;Snowy;Platinum;14;732,76;PRAWDA;FA£SZ;320;PRAWDA;New;7;FA£SZ;Other
60511;1026;Convertible;2020-05-12;2024-05-17;Kraków;72;46,00;Male;Snowy;None;3;217,17;PRAWDA;PRAWDA;1466;FA£SZ;Returning;0;FA£SZ;Other
35811;1777;Convertible;2024-07-12;2020-03-01;£ódŸ;92;44,00;Male;Cloudy;Platinum;20;1839,6;PRAWDA;PRAWDA;-1594;FA£SZ;New;4;PRAWDA;Leisure
31034;1857;Hatchback;2022-10-27;2022-04-21;Lublin;74;49,00;Female;Snowy;Silver;5;368,05;FA£SZ;PRAWDA;-189;FA£SZ;New;3;PRAWDA;Business
36167;1123;Convertible;2020-10-16;2023-08-31;Poznañ;57;56,00;Female;Sunny;Gold;14;799,12;PRAWDA;PRAWDA;1049;FA£SZ;VIP;5;FA£SZ;Leisure
85102;1841;Truck;2021-05-20;2021-02-03;Szczecin;81;34,00;Male;Snowy;Silver;24;1935,12;PRAWDA;PRAWDA;-106;FA£SZ;New;7;PRAWDA;Business
32519;1412;SUV;2023-10-08;2021-10-14;Warszawa;80;40,00;Male;Snowy;Platinum;22;1761,98;FA£SZ;FA£SZ;-724;PRAWDA;VIP;6;FA£SZ;Business
16107;1089;Hatchback;2022-09-05;2022-04-13;Poznañ;84;33,00;Male;Sunny;None;14;1169,56;FA£SZ;PRAWDA;-145;FA£SZ;New;5;FA£SZ;Other
70134;1749;Sedan;2021-02-26;2023-11-23;Poznañ;86;50,00;Female;Rainy;Platinum;11;951,28;PRAWDA;PRAWDA;1000;FA£SZ;Returning;3;FA£SZ;Business
75811;1324;Hatchback;2024-07-20;2023-08-12;Lublin;59;65,00;Female;Snowy;Platinum;17;1009,12;FA£SZ;FA£SZ;-343;PRAWDA;Returning;4;FA£SZ;Leisure
47546;1542;SUV;2023-09-19;2023-07-22;Warszawa;52;22,00;Female;Sunny;Silver;29;1498,43;PRAWDA;PRAWDA;-59;FA£SZ;Returning;5;PRAWDA;Leisure
83075;1559;Sedan;2023-11-11;2022-07-04;Lublin;88;40,00;Male;Rainy;Platinum;4;352,16;FA£SZ;FA£SZ;-495;PRAWDA;VIP;7;FA£SZ;Business
49277;1417;Truck;2020-09-07;2024-05-01;£ódŸ;55;23,00;Female;Snowy;Gold;16;884,16;PRAWDA;PRAWDA;1332;FA£SZ;New;5;FA£SZ;Business
21028;1117;Hatchback;2021-01-25;2024-05-07;Szczecin;71;50,00;Male;Rainy;None;4;285,16;PRAWDA;PRAWDA;1198;FA£SZ;Returning;0;PRAWDA;Leisure
59229;1605;SUV;2024-01-06;2024-03-19;Wroc³aw;34;27,00;Male;Snowy;Platinum;22;745,8;PRAWDA;FA£SZ;73;PRAWDA;VIP;7;FA£SZ;Other
11889;1733;Hatchback;2021-03-31;2023-02-07;Wroc³aw;45;42,00;Male;Cloudy;None;22;983,84;FA£SZ;PRAWDA;678;FA£SZ;VIP;6;PRAWDA;Leisure
98565;1468;Truck;2020-08-01;2021-11-03;Lublin;95;37,00;Male;Rainy;Platinum;28;2646,56;PRAWDA;FA£SZ;459;PRAWDA;New;3;FA£SZ;Business
32583;1309;Truck;2023-08-25;2022-11-22;Wroc³aw;30;52,00;Male;Sunny;None;19;577,22;PRAWDA;PRAWDA;-276;FA£SZ;New;5;FA£SZ;Business
38384;1760;Truck;2022-05-17;2020-10-01;Warszawa;73;69,00;Female;Cloudy;Gold;6;436,98;PRAWDA;PRAWDA;-593;FA£SZ;New;3;FA£SZ;Leisure
33740;1759;Truck;2023-12-19;2020-03-18;Warszawa;62;60,00;Female;Cloudy;Silver;17;1051,79;PRAWDA;PRAWDA;-1371;FA£SZ;New;7;FA£SZ;Other
79139;1336;Convertible;2020-06-02;2024-02-22;Bydgoszcz;75;40,00;Male;Cloudy;Platinum;10;745,2;FA£SZ;PRAWDA;1360;FA£SZ;New;2;FA£SZ;Other
78107;1863;Hatchback;2022-10-16;2021-01-02;Warszawa;30;64,00;Female;Rainy;None;27;813,24;PRAWDA;FA£SZ;-652;PRAWDA;New;5;FA£SZ;Other
39334;1422;Truck;2024-04-18;2021-04-06;Warszawa;41;53,00;Female;Sunny;Gold;8;331,76;FA£SZ;PRAWDA;-1108;FA£SZ;New;5;FA£SZ;Other
71830;1193;Truck;2023-07-15;2020-06-12;Kraków;64;30,00;Male;Cloudy;None;19;1212,96;FA£SZ;FA£SZ;-1128;PRAWDA;New;6;FA£SZ;Business
16516;1321;Sedan;2020-05-08;2024-06-10;Wroc³aw;37;43,00;Female;Sunny;Platinum;9;329,13;FA£SZ;PRAWDA;1494;FA£SZ;VIP;3;FA£SZ;Leisure
92186;1493;Hatchback;2024-05-06;2024-03-02;Katowice;62;41,00;Female;Cloudy;None;6;374,7;PRAWDA;PRAWDA;-65;FA£SZ;New;7;FA£SZ;Business
90106;1670;SUV;2022-05-25;2022-07-13;Gdañsk;48;48,00;Male;Rainy;Platinum;3;144,84;FA£SZ;PRAWDA;49;FA£SZ;New;0;FA£SZ;Business
45642;1809;Truck;2022-05-02;2022-03-10;Gdañsk;67;18,00;Female;Rainy;Silver;3;200,58;FA£SZ;PRAWDA;-53;FA£SZ;New;0;FA£SZ;Other
48052;1165;SUV;2020-01-25;2021-05-10;Poznañ;82;48,00;Female;Sunny;Platinum;28;2291,52;FA£SZ;FA£SZ;471;PRAWDA;New;4;FA£SZ;Other
34627;1298;Sedan;2021-03-04;2021-02-26;Gdañsk;77;57,00;Male;Snowy;None;8;612,64;FA£SZ;PRAWDA;-6;FA£SZ;Returning;9;FA£SZ;Other
99500;1513;Truck;2022-02-24;2022-08-10;Szczecin;42;49,00;Female;Sunny;Gold;17;716,55;FA£SZ;PRAWDA;167;FA£SZ;New;2;PRAWDA;Leisure
48625;1702;Hatchback;2021-03-21;2020-07-02;Szczecin;96;44,00;Male;Sunny;None;0;0;PRAWDA;FA£SZ;-262;PRAWDA;Returning;5;FA£SZ;Other
24526;1005;Hatchback;2022-06-10;2022-09-30;£ódŸ;35;60,00;Male;Sunny;Platinum;25;884,75;PRAWDA;PRAWDA;112;FA£SZ;New;0;PRAWDA;Leisure
67196;1654;Truck;2023-10-25;2023-03-19;Katowice;81;22,00;Male;Sunny;Gold;23;1871,05;FA£SZ;PRAWDA;-220;FA£SZ;Returning;8;FA£SZ;Leisure
84168;1137;Truck;2023-10-01;2022-02-24;Kraków;72;66,00;Female;Rainy;Gold;5;359,75;PRAWDA;FA£SZ;-584;PRAWDA;Returning;4;FA£SZ;Leisure
66243;1981;Hatchback;2024-03-21;2021-05-25;Gdañsk;80;36,00;Female;Snowy;Gold;2;160,04;FA£SZ;PRAWDA;-1031;FA£SZ;VIP;6;PRAWDA;Leisure
32753;1579;Truck;2022-07-19;2020-12-05;Katowice;41;59,00;Male;Cloudy;Platinum;3;121,5;PRAWDA;PRAWDA;-591;FA£SZ;Returning;1;FA£SZ;Leisure
89968;1030;Truck;2020-02-11;2021-07-19;Warszawa;50;21,00;Female;Snowy;None;0;0;PRAWDA;PRAWDA;524;FA£SZ;VIP;2;FA£SZ;Other
56394;1663;Truck;2024-03-13;2020-09-02;Gdañsk;74;25,00;Female;Rainy;None;16;1189,92;FA£SZ;PRAWDA;-1288;FA£SZ;VIP;1;FA£SZ;Other
18639;1337;Convertible;2021-01-12;2024-05-18;Wroc³aw;75;40,00;Female;Sunny;Silver;3;224,04;FA£SZ;PRAWDA;1222;FA£SZ;New;7;FA£SZ;Leisure
49685;1138;Hatchback;2021-02-13;2023-05-11;Katowice;87;59,00;Male;Sunny;None;26;2253,42;PRAWDA;FA£SZ;817;PRAWDA;VIP;3;FA£SZ;Leisure
77084;1559;Sedan;2021-06-22;2022-10-09;Lublin;98;30,00;Female;Rainy;Gold;6;588,48;FA£SZ;PRAWDA;474;FA£SZ;Returning;8;FA£SZ;Business
65013;1439;SUV;2020-12-27;2024-03-21;Gdañsk;91;22,00;Male;Rainy;None;29;2628,85;PRAWDA;FA£SZ;1180;PRAWDA;VIP;1;FA£SZ;Other
33899;1688;SUV;2020-06-02;2021-03-17;Gdañsk;59;39,00;Male;Snowy;Gold;26;1521;PRAWDA;PRAWDA;288;FA£SZ;VIP;3;PRAWDA;Leisure
71568;1390;Convertible;2022-02-11;2024-01-20;Warszawa;41;46,00;Male;Rainy;None;10;414;PRAWDA;PRAWDA;708;FA£SZ;VIP;1;FA£SZ;Other
76635;1326;Truck;2023-06-30;2021-12-27;Warszawa;95;58,00;Male;Cloudy;Platinum;19;1810,32;FA£SZ;PRAWDA;-550;FA£SZ;Returning;6;PRAWDA;Business
69823;1021;Hatchback;2020-04-28;2020-05-20;Warszawa;91;51,00;Male;Snowy;Platinum;18;1640,52;FA£SZ;PRAWDA;22;FA£SZ;Returning;8;FA£SZ;Leisure
10234;1419;Hatchback;2021-09-05;2022-06-07;Szczecin;48;27,00;Female;Snowy;Silver;0;0;FA£SZ;FA£SZ;275;PRAWDA;Returning;5;FA£SZ;Other
88926;1235;Sedan;2023-03-23;2020-06-30;Kraków;50;50,00;Male;Rainy;Gold;1;50,19;PRAWDA;PRAWDA;-996;FA£SZ;VIP;6;FA£SZ;Business
14430;1283;Convertible;2021-08-31;2020-03-17;Szczecin;66;61,00;Male;Sunny;Platinum;5;330;PRAWDA;PRAWDA;-532;FA£SZ;New;2;FA£SZ;Other
31935;1912;Truck;2020-08-27;2024-04-18;Szczecin;76;25,00;Male;Sunny;Gold;23;1740,87;PRAWDA;PRAWDA;1330;FA£SZ;Returning;3;PRAWDA;Business
70740;1806;SUV;2024-04-07;2022-12-27;Poznañ;61;36,00;Male;Sunny;Platinum;8;484,72;FA£SZ;FA£SZ;-467;PRAWDA;Returning;8;PRAWDA;Other
90073;1164;Truck;2021-10-26;2020-12-13;Wroc³aw;53;33,00;Female;Sunny;Platinum;17;901,68;FA£SZ;PRAWDA;-317;FA£SZ;VIP;7;FA£SZ;Business
12192;1263;SUV;2022-06-14;2021-12-24;Kraków;63;23,00;Female;Cloudy;None;7;442,12;PRAWDA;PRAWDA;-172;FA£SZ;New;2;FA£SZ;Leisure
23833;1014;Convertible;2024-07-18;2020-07-26;Bydgoszcz;37;34,00;Female;Rainy;None;5;183,25;PRAWDA;PRAWDA;-1453;FA£SZ;Returning;0;FA£SZ;Other
42787;1549;Convertible;2024-05-20;2024-05-31;Kraków;94;29,00;Male;Rainy;Gold;25;2351,5;FA£SZ;PRAWDA;11;FA£SZ;New;6;FA£SZ;Business
46740;1964;Convertible;2021-10-07;2023-08-10;Szczecin;51;57,00;Female;Sunny;Silver;18;926,28;PRAWDA;PRAWDA;672;FA£SZ;New;0;FA£SZ;Leisure
26988;1287;Sedan;2023-06-13;2023-04-27;Poznañ;34;52,00;Female;Cloudy;Silver;6;205,68;FA£SZ;PRAWDA;-47;FA£SZ;Returning;5;FA£SZ;Other
82346;1584;Sedan;2021-03-13;2023-03-24;Warszawa;54;41,00;Female;Snowy;None;20;1073,6;FA£SZ;FA£SZ;741;PRAWDA;New;8;FA£SZ;Other
67718;1419;Truck;2020-09-12;2022-12-02;Szczecin;58;47,00;Female;Snowy;Gold;25;1452,25;FA£SZ;FA£SZ;811;PRAWDA;Returning;6;PRAWDA;Leisure
28460;1327;Sedan;2021-01-05;2021-11-14;Bydgoszcz;61;61,00;Female;Rainy;None;4;243,64;FA£SZ;PRAWDA;313;FA£SZ;VIP;4;FA£SZ;Leisure
74873;1087;Sedan;2023-09-03;2020-03-02;Bydgoszcz;64;54,00;Female;Snowy;Silver;8;514,48;PRAWDA;FA£SZ;-1280;PRAWDA;New;9;FA£SZ;Other
75616;1314;Hatchback;2022-01-10;2023-07-04;Katowice;59;34,00;Male;Rainy;Platinum;0;0;PRAWDA;PRAWDA;540;FA£SZ;VIP;1;FA£SZ;Other
13407;1952;Truck;2022-08-27;2022-10-08;Wroc³aw;87;58,00;Female;Rainy;None;7;606,41;FA£SZ;FA£SZ;42;PRAWDA;Returning;2;FA£SZ;Other
99351;1579;Hatchback;2020-02-03;2021-06-13;Poznañ;62;59,00;Female;Snowy;Gold;7;434,14;PRAWDA;PRAWDA;496;FA£SZ;Returning;4;FA£SZ;Business
88504;1875;SUV;2020-10-31;2021-10-02;£ódŸ;91;36,00;Male;Snowy;Silver;10;905,5;PRAWDA;FA£SZ;336;PRAWDA;Returning;7;PRAWDA;Leisure
36434;1465;Hatchback;2023-11-28;2024-03-03;Warszawa;83;38,00;Male;Cloudy;None;25;2072;FA£SZ;PRAWDA;96;FA£SZ;New;0;FA£SZ;Business
29173;1872;Sedan;2024-03-17;2023-01-31;Lublin;96;32,00;Male;Snowy;Gold;13;1252,68;PRAWDA;FA£SZ;-411;PRAWDA;Returning;1;FA£SZ;Business
63662;1892;Convertible;2022-12-29;2023-09-24;Kraków;67;65,00;Male;Cloudy;None;7;470,26;PRAWDA;PRAWDA;269;FA£SZ;VIP;1;PRAWDA;Other
49868;1309;Sedan;2023-06-30;2023-04-06;Poznañ;38;35,00;Female;Rainy;Platinum;12;460,68;FA£SZ;PRAWDA;-85;FA£SZ;VIP;9;PRAWDA;Leisure
22880;1923;Truck;2020-06-27;2021-11-30;Warszawa;85;21,00;Female;Snowy;Gold;17;1451,46;FA£SZ;FA£SZ;521;PRAWDA;VIP;8;PRAWDA;Leisure
46735;1292;Sedan;2020-05-15;2022-01-14;Kraków;89;67,00;Male;Cloudy;Platinum;7;620,83;PRAWDA;PRAWDA;609;FA£SZ;Returning;2;FA£SZ;Leisure
84341;1996;Convertible;2021-08-11;2021-09-24;Wroc³aw;63;30,00;Male;Rainy;None;5;314,4;PRAWDA;PRAWDA;44;FA£SZ;Returning;4;FA£SZ;Other
45924;1209;Convertible;2024-04-25;2023-12-16;Katowice;77;67,00;Male;Sunny;None;27;2086,29;PRAWDA;PRAWDA;-131;FA£SZ;Returning;5;FA£SZ;Business
36871;1673;Truck;2021-01-10;2020-08-26;Bydgoszcz;96;36,00;Female;Sunny;Platinum;5;481,55;PRAWDA;FA£SZ;-137;PRAWDA;VIP;3;FA£SZ;Other
17651;1936;Sedan;2024-07-14;2021-11-03;Wroc³aw;57;30,00;Male;Sunny;Gold;21;1193,22;PRAWDA;FA£SZ;-984;PRAWDA;New;5;FA£SZ;Leisure
38775;1365;Sedan;2020-05-22;2020-12-19;Lublin;71;32,00;Female;Snowy;Platinum;14;987,7;PRAWDA;PRAWDA;211;FA£SZ;New;6;PRAWDA;Other
48284;1424;Hatchback;2021-04-09;2021-11-04;Lublin;68;63,00;Female;Sunny;Platinum;10;680,2;FA£SZ;PRAWDA;209;FA£SZ;Returning;3;PRAWDA;Business
65559;1723;SUV;2023-01-24;2022-11-27;Gdañsk;84;29,00;Male;Sunny;Platinum;12;1005,12;PRAWDA;PRAWDA;-58;FA£SZ;Returning;2;FA£SZ;Business
14256;1287;SUV;2022-11-19;2020-11-04;Katowice;95;58,00;Male;Rainy;None;22;2091,32;FA£SZ;FA£SZ;-745;PRAWDA;New;5;PRAWDA;Business
39077;1882;SUV;2021-08-25;2024-02-03;Szczecin;75;66,00;Female;Snowy;None;6;448,44;FA£SZ;PRAWDA;892;FA£SZ;VIP;2;FA£SZ;Other
98543;1598;Sedan;2020-03-29;2020-02-27;Poznañ;57;38,00;Male;Snowy;Silver;27;1537,65;PRAWDA;FA£SZ;-31;PRAWDA;Returning;1;FA£SZ;Leisure
19399;1515;Hatchback;2021-10-16;2022-12-27;Warszawa;94;25,00;Female;Snowy;Gold;23;2167,06;FA£SZ;FA£SZ;437;PRAWDA;New;1;FA£SZ;Business
68729;1364;Hatchback;2022-04-21;2020-03-08;Szczecin;70;36,00;Female;Rainy;Platinum;23;1610,92;PRAWDA;PRAWDA;-774;FA£SZ;VIP;2;PRAWDA;Leisure
50079;1512;SUV;2021-03-30;2021-01-29;£ódŸ;58;68,00;Female;Sunny;None;1;58,28;FA£SZ;PRAWDA;-60;FA£SZ;Returning;4;FA£SZ;Business
91689;1800;Sedan;2020-11-13;2021-11-22;Gdañsk;58;56,00;Female;Cloudy;Gold;5;291,2;FA£SZ;PRAWDA;374;FA£SZ;Returning;0;FA£SZ;Other
95648;1901;SUV;2021-04-11;2023-04-22;Wroc³aw;32;28,00;Male;Cloudy;None;3;96,06;FA£SZ;FA£SZ;741;PRAWDA;Returning;2;FA£SZ;Business
74281;1232;Convertible;2023-01-07;2020-08-24;Wroc³aw;62;19,00;Female;Sunny;Gold;22;1362,24;FA£SZ;FA£SZ;-866;PRAWDA;Returning;7;FA£SZ;Other
22765;1775;Hatchback;2020-12-31;2021-10-31;Bydgoszcz;71;28,00;Male;Cloudy;None;20;1416,2;PRAWDA;PRAWDA;304;FA£SZ;VIP;9;PRAWDA;Leisure
62481;1197;Truck;2020-04-02;2023-04-16;Gdañsk;53;62,00;Female;Sunny;Silver;22;1168,2;FA£SZ;PRAWDA;1109;FA£SZ;Returning;1;FA£SZ;Other
81296;1143;Hatchback;2020-02-04;2022-04-09;£ódŸ;76;52,00;Male;Sunny;Gold;5;380,3;FA£SZ;PRAWDA;795;FA£SZ;VIP;0;FA£SZ;Leisure
27517;1621;Hatchback;2020-09-02;2021-10-14;Wroc³aw;98;19,00;Male;Rainy;Gold;10;977,4;PRAWDA;PRAWDA;407;FA£SZ;Returning;3;FA£SZ;Other
64123;1984;SUV;2022-05-01;2023-06-06;Warszawa;42;44,00;Female;Snowy;Platinum;16;666,56;PRAWDA;FA£SZ;401;PRAWDA;VIP;8;FA£SZ;Business
81514;1746;Sedan;2022-04-29;2022-07-17;Bydgoszcz;88;63,00;Male;Cloudy;Platinum;26;2279,94;PRAWDA;PRAWDA;79;FA£SZ;New;8;FA£SZ;Business
24790;1587;SUV;2023-09-16;2022-04-11;£ódŸ;49;21,00;Male;Rainy;Platinum;22;1071,4;FA£SZ;FA£SZ;-523;PRAWDA;Returning;7;PRAWDA;Business
49701;1960;SUV;2024-01-24;2024-06-17;Lublin;55;23,00;Female;Rainy;Gold;24;1318,32;FA£SZ;PRAWDA;145;FA£SZ;New;5;FA£SZ;Business
38699;1250;Sedan;2022-09-02;2021-08-06;Lublin;84;54,00;Male;Snowy;Silver;23;1920,96;FA£SZ;PRAWDA;-392;FA£SZ;Returning;3;FA£SZ;Leisure
78209;1289;SUV;2021-03-20;2021-11-06;Szczecin;32;30,00;Female;Sunny;Silver;7;222,46;FA£SZ;FA£SZ;231;PRAWDA;Returning;8;PRAWDA;Leisure
49837;1418;Truck;2023-03-06;2021-10-29;Lublin;65;61,00;Male;Rainy;Silver;5;324,4;PRAWDA;PRAWDA;-493;FA£SZ;Returning;2;FA£SZ;Business
56317;1544;Hatchback;2020-11-16;2022-10-22;Warszawa;79;60,00;Male;Rainy;Platinum;7;553,14;PRAWDA;PRAWDA;705;FA£SZ;New;1;FA£SZ;Other
62403;1318;Truck;2024-05-20;2023-10-31;Szczecin;95;55,00;Male;Sunny;Silver;6;567,42;PRAWDA;PRAWDA;-202;FA£SZ;Returning;8;FA£SZ;Other
62872;1814;Sedan;2021-10-19;2023-07-31;£ódŸ;60;40,00;Female;Sunny;Gold;3;178,98;PRAWDA;PRAWDA;650;FA£SZ;VIP;6;PRAWDA;Leisure
42981;1184;Sedan;2021-10-10;2020-11-17;Poznañ;100;33,00;Male;Sunny;Platinum;5;499,55;PRAWDA;FA£SZ;-327;PRAWDA;New;2;FA£SZ;Business
90425;1322;Convertible;2021-07-31;2021-07-29;Lublin;68;58,00;Female;Rainy;Platinum;28;1915,2;FA£SZ;FA£SZ;-2;PRAWDA;New;2;FA£SZ;Business
24186;1312;SUV;2021-01-23;2020-12-25;Gdañsk;78;18,00;Female;Cloudy;Silver;0;0;FA£SZ;FA£SZ;-29;PRAWDA;Returning;6;PRAWDA;Business
80637;1031;SUV;2022-06-28;2020-11-28;£ódŸ;71;63,00;Female;Rainy;Gold;16;1131,84;PRAWDA;PRAWDA;-577;FA£SZ;Returning;8;FA£SZ;Business
71123;1592;Convertible;2021-03-18;2020-03-22;Kraków;85;47,00;Male;Rainy;Gold;27;2298,78;PRAWDA;PRAWDA;-361;FA£SZ;VIP;1;FA£SZ;Business
41290;1198;Convertible;2021-04-05;2024-04-04;Poznañ;76;48,00;Female;Snowy;Platinum;14;1063,58;FA£SZ;PRAWDA;1095;FA£SZ;Returning;1;FA£SZ;Business
78870;1522;SUV;2022-06-14;2020-05-03;Bydgoszcz;92;58,00;Male;Snowy;Silver;29;2681,63;FA£SZ;PRAWDA;-772;FA£SZ;Returning;2;FA£SZ;Business
80487;1790;SUV;2020-07-03;2023-01-22;Bydgoszcz;71;56,00;Female;Sunny;Gold;6;425,52;PRAWDA;PRAWDA;933;FA£SZ;New;9;FA£SZ;Other
15826;1182;SUV;2021-08-14;2020-10-14;Warszawa;98;46,00;Male;Cloudy;Gold;4;390,92;PRAWDA;FA£SZ;-304;PRAWDA;New;8;FA£SZ;Leisure
28452;1142;Hatchback;2021-10-25;2024-04-29;Lublin;99;41,00;Male;Rainy;None;9;892,71;PRAWDA;PRAWDA;917;FA£SZ;New;9;FA£SZ;Leisure
91533;1163;Sedan;2021-06-22;2023-09-13;Gdañsk;81;20,00;Female;Cloudy;Silver;15;1215,45;FA£SZ;PRAWDA;813;FA£SZ;VIP;4;FA£SZ;Other
65323;1180;Hatchback;2023-03-31;2021-09-20;Warszawa;86;29,00;Female;Sunny;Silver;14;1206,94;FA£SZ;PRAWDA;-557;FA£SZ;VIP;9;FA£SZ;Leisure
74581;1579;Truck;2022-03-26;2023-04-29;Warszawa;94;55,00;Female;Cloudy;Silver;5;468,05;FA£SZ;FA£SZ;399;PRAWDA;New;4;PRAWDA;Leisure
41423;1618;Hatchback;2022-07-12;2020-10-08;£ódŸ;43;37,00;Male;Snowy;Silver;29;1254,83;PRAWDA;PRAWDA;-642;FA£SZ;VIP;9;PRAWDA;Other
10494;1816;Truck;2021-11-11;2021-05-15;Szczecin;82;38,00;Female;Snowy;Gold;5;409,75;PRAWDA;PRAWDA;-180;FA£SZ;Returning;7;PRAWDA;Leisure
89660;1435;Hatchback;2020-04-17;2023-03-20;£ódŸ;40;29,00;Male;Rainy;Gold;16;642,72;PRAWDA;PRAWDA;1067;FA£SZ;VIP;6;FA£SZ;Other
72899;1230;SUV;2021-04-23;2024-01-07;Lublin;96;60,00;Female;Sunny;None;20;1913,2;PRAWDA;PRAWDA;989;FA£SZ;New;9;PRAWDA;Other
32162;1874;Hatchback;2021-02-18;2021-06-22;Kraków;33;24,00;Male;Cloudy;Platinum;25;820;FA£SZ;PRAWDA;124;FA£SZ;Returning;5;FA£SZ;Business
22184;1570;Hatchback;2021-09-05;2022-03-30;Bydgoszcz;55;35,00;Female;Rainy;None;13;715,52;PRAWDA;FA£SZ;206;PRAWDA;Returning;3;FA£SZ;Business
